Unnamed: 0,Model,Price_w/o_shipping,Vendor,Date
8994,Privileg RBC 3C24 A X,"€ 683,00",0815,2024-06-26
8995,Privileg RBC 3C24 A X,"€ 683,00",Radio Krejcik Wien,2024-06-26
8996,Miele G 5355 SCVi XXL Active Plus Großraum-Geschirrspüler edelstahl,"€ 1268,00",Radio Krejcik Wien,2024-06-26
8997,Siemens iQ500 SN55ZS03AE,"€ 679,00",Radio Krejcik Wien,2024-06-26
8998,Siemens iQ500 SN55ZS03AE,"€ 679,00",electronic4you,2024-06-26
8999,Siemens iQ500 SN55ZS03AE,"€ 679,00",Majdic,2024-06-26
9000,Siemens iQ500 SN55ZS03AE,"€ 697,00",Media Markt.at,2024-06-26
9001,Siemens iQ500 SN55ZS03AE,"€ 777,00",Alternate.at,2024-06-26
9002,Bosch Serie 4 SMI4HTW31E,"€ 499,99",Köck,2024-06-26
9003,Bosch Serie 4 SMI4HTW31E,"€ 499,99",Radio Krejcik Wien,2024-06-26
9004,Bosch Serie 4 SMI4HTW31E,"€ 499,99",Servicehansa,2024-06-26
9005,Bosch Serie 4 SMI4HTW31E,"€ 616,90",sopo.at,2024-06-26
9006,Bosch Serie 4 SMI4HTW31E,"€ 701,77",Elektroshop Wagner AT,2024-06-26
9007,Neff N30 S153ITX00E,"€ 489,00",Köck,2024-06-26
9008,Neff N30 S153ITX00E,"€ 489,00",akatronik,2024-06-26
9009,Neff N30 S153ITX00E,"€ 489,00",Küchen & Wohnstudio Kutzer,2024-06-26
9010,Neff N30 S153ITX00E,"€ 489,00",Servicehansa,2024-06-26
9011,Neff N30 S153ITX00E,"€ 510,84",Elektroshop Wagner AT,2024-06-26
9012,Neff N50 S255HCX29E Großraum-Geschirrspüler,"€ 739,90",Köck,2024-06-26
9013,Neff N50 S255HCX29E Großraum-Geschirrspüler,"€ 739,90",Küchen & Wohnstudio Kutzer,2024-06-26
9014,Neff N50 S255HCX29E Großraum-Geschirrspüler,"€ 739,90",Servicehansa,2024-06-26
9015,Neff N50 S255HCX29E Großraum-Geschirrspüler,"€ 752,63",Elektroshop Wagner AT,2024-06-26
9016,Neff N50 S255HCX29E Großraum-Geschirrspüler,"€ 798,90",Mybauer.at,2024-06-26
9017,Neff N70 S147ZCS35E,"€ 850,00",Köck,2024-06-26
9018,Neff N70 S147ZCS35E,"€ 850,00",akatronik,2024-06-26
9019,Neff N70 S147ZCS35E,"€ 850,00",Radio Krejcik Wien,2024-06-26
9020,Neff N70 S147ZCS35E,"€ 850,00",Servicehansa,2024-06-26
9021,Neff N70 S147ZCS35E,"€ 876,30",Elektroshop Wagner AT,2024-06-26
9022,Miele G 5310 i Active Plus obsidianschwarz,"€ 875,00",Radio Krejcik Wien,2024-06-26
9023,Privileg RFO 3T133 A F,"€ 479,99",0815,2024-06-26
9024,Privileg RFO 3T133 A F,"€ 479,99",Media Markt.at,2024-06-26
9025,Amica EGSP 566 101 E,"€ 489,99",Universal Versand,2024-06-26
9026,Amica EGSP 566 101 E,"€ 489,99",OTTO Österreich,2024-06-26
9027,Bauknecht OBKUC 3C26 F X,"€ 429,99",Universal Versand,2024-06-26
9028,Bauknecht OBKUC 3C26 F X,"€ 429,99",OTTO Österreich,2024-06-26
9029,Constructa CP5VX00HKD,"€ 609,00",Köck,2024-06-26
9030,Constructa CP5VX00HKD,"€ 609,00",ek-online,2024-06-26
9031,Constructa CP5VX00HKD,"€ 609,00",Radio Krejcik Wien,2024-06-26
9032,Constructa CP5VX00HKD,"€ 739,00",Red Zac,2024-06-26
9033,Elektra Bregenz GIVS 54180 X,"€ 599,00",ek-online,2024-06-26
9034,Constructa CB5VX00HAD Großraum-Geschirrspüler,"€ 659,00",Köck,2024-06-26
9035,Constructa CB5VX00HAD Großraum-Geschirrspüler,"€ 659,00",Radio Krejcik Wien,2024-06-26
9036,Constructa CB5VX00HAD Großraum-Geschirrspüler,"€ 659,00",electronic4you,2024-06-26
9037,Constructa CB5VX00HAD Großraum-Geschirrspüler,"€ 659,00",Majdic,2024-06-26
9038,Siemens iQ300 SR23EW00LD,"€ 679,00",akatronik,2024-06-26
9039,Siemens iQ300 SR23EW00LD,"€ 679,00",Radio Krejcik Wien,2024-06-26
9040,Siemens iQ300 SR23EW00LD,"€ 799,00",ek-online,2024-06-26
9041,Beko BDFS26020WQ,"€ 399,99",Universal Versand,2024-06-26
9042,Beko BDFS26020WQ,"€ 399,99",OTTO Österreich,2024-06-26
9043,Bosch Serie 6 SPI6YMS17E,"€ 997,38",sopo.at,2024-06-26
9044,Bosch Serie 6 SPI6YMS17E,"€ 1080,60",Radio Krejcik Wien,2024-06-26
9045,Bosch Serie 6 SPI6YMS17E,"€ 1097,83",Elektroshop Wagner AT,2024-06-26
9046,PKM GS6-6FI2,"€ 378,19",Elektroshop Wagner AT,2024-06-26
9047,Amica DIM42E6qH,"€ 701,14",mylemon.at,2024-06-26
9048,Amica EGSPV 597 910,"€ 427,64",Amazon.at,2024-06-26
9049,Gorenje GI642D60X,"€ 487,11",Elektroshop Wagner AT,2024-06-26
9050,Miele G 4780 SCVi,"€ 1249,00",Köck,2024-06-26
9051,Neff N50 S245ECS11E Großraum-Geschirrspüler,"€ 686,60",Köck,2024-06-26
9052,Neff N50 S245ECS11E Großraum-Geschirrspüler,"€ 686,60",Servicehansa,2024-06-26
9053,Siemens iQ100 SR61HX12KE,"€ 918,89",Mybauer.at,2024-06-26
9054,Teka DFI 44700,"€ 749,00",Küchen & Wohnstudio Kutzer,2024-06-26
9055,Bosch Serie 4 SMU4HBS00D,"€ 673,50",sabi-online,2024-06-26
9056,Sharp QW-NS24F44DI-DE,"€ 505,00",Alternate.at,2024-06-26
9057,Sharp QW-NS24F44DI-DE,"€ 562,56",Elektroshop Wagner AT,2024-06-26
9058,Sharp QW-NS24F44DI-DE,"€ 939,19",mylemon.at,2024-06-26
9059,Privileg RSIC 3M19,"€ 429,00",moebelix.at,2024-06-26
9060,Privileg RSIC 3M19,"€ 452,77",Amazon.at,2024-06-26
9061,Zanussi ZDF26020WA,"€ 582,26",Amazon.at,2024-06-26
9062,Bosch Serie 2 SPS2HKI41E,"€ 499,00",Köck,2024-06-26
9063,Bosch Serie 2 SPS2HKI41E,"€ 499,00",Radio Krejcik Wien,2024-06-26
9064,Bosch Serie 2 SPS2HKI41E,"€ 499,00",Servicehansa,2024-06-26
9065,Bosch Serie 2 SPS2HKI41E,"€ 719,93",sopo.at,2024-06-26
9066,Bauknecht BSIO 3T223 PE X,"€ 444,00",Alternate.at,2024-06-26
9067,Bauknecht BSIO 3T223 PE X,"€ 479,99",Universal Versand,2024-06-26
9068,Bauknecht BSIO 3T223 PE X,"€ 479,99",OTTO Österreich,2024-06-26
9069,Bauknecht BSIO 3T223 PE X,"€ 484,02",Amazon.at,2024-06-26
9070,Bauknecht BSIO 3T223 PE X,"€ 484,99",Köck,2024-06-26
9071,Bauknecht BSIO 3T223 PE X,"€ 484,99",Servicehansa,2024-06-26
9072,Bauknecht BSIO 3T223 PE X,"€ 526,30",e-tec.at,2024-06-26
9073,Bauknecht BSIO 3T223 PE X,"€ 936,29",mylemon.at,2024-06-26
9074,Siemens iQ500 SN65ZX03AE,"€ 697,00",Radio Krejcik Wien,2024-06-26
9075,Siemens iQ500 SN65ZX03AE,"€ 697,00",Media Markt.at,2024-06-26
9076,Siemens iQ500 SN65ZX03AE,"€ 789,00",ek-online,2024-06-26
9077,Siemens iQ500 SN65ZX03AE,"€ 899,00",sabi-online,2024-06-26
9078,Privileg RBO 3C23 A 6.5 X,"€ 369,99",OTTO Österreich,2024-06-26
9079,Bosch Serie 6 SBV6ZBX01D Großraum-Geschirrspüler,"€ 1299,00",Köck,2024-06-26
9080,Bosch Serie 6 SBV6ZBX01D Großraum-Geschirrspüler,"€ 1299,00",Schreck,2024-06-26
9081,Bosch Serie 4 SMV4HBX56E,"€ 599,00",Köck,2024-06-26
9082,Bosch Serie 4 SMV4HBX56E,"€ 599,00",Servicehansa,2024-06-26
9083,Bosch Serie 4 SMV4HBX56E,"€ 684,33",sopo.at,2024-06-26
9084,Bosch Serie 4 SMV4HBX56E,"€ 686,00",Alternate.at,2024-06-26
9085,Bosch Serie 6 SBV6ZDX49E Großraum-Geschirrspüler,"€ 959,99",Köck,2024-06-26
9086,Bosch Serie 6 SBV6ZDX49E Großraum-Geschirrspüler,"€ 959,99",Radio Krejcik Wien,2024-06-26
9087,Bosch Serie 6 SBV6ZDX49E Großraum-Geschirrspüler,"€ 959,99",Servicehansa,2024-06-26
9088,Bosch Serie 6 SBV6ZDX49E Großraum-Geschirrspüler,"€ 1037,43",sopo.at,2024-06-26
9089,Neff N50 S255HVX15E Großraum-Geschirrspüler,"€ 621,44",Köck,2024-06-26
9090,Neff N50 S255HVX15E Großraum-Geschirrspüler,"€ 621,44",Radio Krejcik Wien,2024-06-26
9091,Neff N50 S255HVX15E Großraum-Geschirrspüler,"€ 621,44",Servicehansa,2024-06-26
9092,Neff N50 S255HVX15E Großraum-Geschirrspüler,"€ 648,16",Elektroshop Wagner AT,2024-06-26
9093,Bosch Serie 4 SMH4HCX48E,"€ 699,00",Radio Krejcik Wien,2024-06-26
9094,Bosch Serie 4 SMH4HCX48E,"€ 798,00",Mybauer.at,2024-06-26
9095,Bosch Serie 4 SMH4HCX48E,"€ 806,34",Elektroshop Wagner AT,2024-06-26
9096,Bosch Serie 4 SMH4HCX48E,"€ 851,62",sopo.at,2024-06-26
9097,Bomann GSP 7408 weiß,"€ 334,99",Media Markt.at,2024-06-26
9098,Bomann GSP 7408 weiß,"€ 415,67",Elektroshop Wagner AT,2024-06-26
9099,Bomann GSP 7408 weiß,"€ 562,17",mylemon.at,2024-06-26
9100,Miele PFD 101 U,"€ 4008,00",Köck,2024-06-26
9101,Miele PFD 101 U,"€ 4008,00",Radio Krejcik Wien,2024-06-26
9102,Gorenje GI661D60,"€ 569,00",sabi-online,2024-06-26
9103,Gorenje GI661D60,"€ 614,10",e-tec.at,2024-06-26
9104,Gorenje GI661D60,"€ 656,03",0815,2024-06-26
9105,Bosch Serie 8 SMD8YBX01D,"€ 999,99",Köck,2024-06-26
9106,Bosch Serie 8 SMD8YBX01D,"€ 1177,00",Schreck,2024-06-26
9107,Constructa CG5VX00HAD,"€ 599,00",ek-online,2024-06-26
9108,Constructa CG5VX00HAD,"€ 629,00",Köck,2024-06-26
9109,Constructa CG5VX00HAD,"€ 629,00",Radio Krejcik Wien,2024-06-26
9110,Siemens iQ700 SX87YX03CE Großraum-Geschirrspüler,"€ 1199,00",Haustechnik Hochrieder,2024-06-26
9111,Siemens iQ700 SX87YX03CE Großraum-Geschirrspüler,"€ 2149,00",ek-online,2024-06-26
9112,Bomann GSPE 7414 TI,"€ 373,10",Amazon.at,2024-06-26
9113,Bomann GSPE 7414 TI,"€ 379,99",Media Markt.at,2024-06-26
9114,Bomann GSPE 7414 TI,"€ 381,69",Elektroshop Wagner AT,2024-06-26
9115,Hanseatic HGU6082D137709HI,"€ 329,99",Universal Versand,2024-06-26
9116,Hanseatic HGU6082D137709HI,"€ 329,99",OTTO Österreich,2024-06-26
9117,Whirlpool WSFO 3O23 PF,"€ 693,27",0815,2024-06-26
9118,Bosch Serie 2 SRV2IKX10E,"€ 499,00",Schreck,2024-06-26
9119,Bosch Serie 2 SRV2IKX10E,"€ 690,42",Elektroshop Wagner AT,2024-06-26
9120,Siemens iQ500 SX65ZX08AE Großraum-Geschirrspüler,"€ 999,00",Küchen & Wohnstudio Kutzer,2024-06-26
9121,Siemens iQ300 SR53ES00LD,"€ 599,00",Köck,2024-06-26
9122,Siemens iQ300 SR53ES00LD,"€ 599,00",akatronik,2024-06-26
9123,Siemens iQ300 SR53ES00LD,"€ 599,00",Radio Krejcik Wien,2024-06-26
9124,Siemens iQ500 SX65Z801BE Großraum-Geschirrspüler,"€ 699,00",Küchen & Wohnstudio Kutzer,2024-06-26
9125,Siemens iQ300 SR83EX00LD,"€ 656,00",Köck,2024-06-26
9126,Siemens iQ300 SR83EX00LD,"€ 656,00",ek-online,2024-06-26
9127,Siemens iQ300 SR83EX00LD,"€ 656,00",Radio Krejcik Wien,2024-06-26
9128,Bosch Serie 4 SPI4HKS53E,"€ 583,19",sopo.at,2024-06-26
9129,Bosch Serie 4 SPI4HKS53E,"€ 839,00",ek-online,2024-06-26
9130,Bosch Serie 4 SPI4HKS53E,"€ 937,91",mylemon.at,2024-06-26
9131,Bosch Serie 6 SBH6ZCX42E Großraum-Geschirrspüler,"€ 689,00",Küchen & Wohnstudio Kutzer,2024-06-26
9132,Bosch Serie 6 SBH6ZCX42E Großraum-Geschirrspüler,"€ 915,53",baumarkteu.at,2024-06-26
9133,Neff N30 S253ITX00E Großraum-Geschirrspüler,"€ 519,00",Köck,2024-06-26
9134,Neff N30 S253ITX00E Großraum-Geschirrspüler,"€ 519,00",Küchen & Wohnstudio Kutzer,2024-06-26
9135,Neff N30 S253ITX00E Großraum-Geschirrspüler,"€ 519,00",Servicehansa,2024-06-26
9136,Neff N50 S145ECS11E,"€ 631,29",Radio Krejcik Wien,2024-06-26
9137,Neff N50 S145ECS11E,"€ 755,29",Amazon.at,2024-06-26
9138,Neff N50 S145ECS11E,"€ 914,03",Elektroshop Wagner AT,2024-06-26
9139,Neff N50 S155HVX15E,"€ 635,44",Elektroshop Wagner AT,2024-06-26
9140,Neff N50 S155HVX15E,"€ 690,83",Köck,2024-06-26
9141,Neff N50 S155HVX15E,"€ 690,83",Servicehansa,2024-06-26
9142,Siemens iQ500 SN75Z801BE,"€ 799,00",Küchen & Wohnstudio Kutzer,2024-06-26
9143,Bosch Serie 2 SPV2XMX01E,"€ 613,20",sabi-online,2024-06-26
9144,Bosch Serie 2 SPV2XMX01E,"€ 717,58",sopo.at,2024-06-26
9145,Bosch Serie 2 SPV2XMX01E,"€ 752,67",Elektroshop Wagner AT,2024-06-26
9146,Bosch Serie 4 SBV4HVX31E Großraum-Geschirrspüler,"€ 591,85",sopo.at,2024-06-26
9147,Bosch Serie 4 SBV4HVX31E Großraum-Geschirrspüler,"€ 615,03",Radio Krejcik Wien,2024-06-26
9148,Bosch Serie 4 SBV4HVX31E Großraum-Geschirrspüler,"€ 799,00",Schreck,2024-06-26
9149,Bosch Serie 6 SPI6ZMS35E,"€ 655,00",Radio Krejcik Wien,2024-06-26
9150,Bosch Serie 6 SPI6ZMS35E,"€ 727,50",sopo.at,2024-06-26
9151,Bosch Serie 6 SPI6ZMS35E,"€ 881,96",Elektroshop Wagner AT,2024-06-26
9152,Bosch Serie 6 SPU6ZMS35E,"€ 720,10",Radio Krejcik Wien,2024-06-26
9153,Bosch Serie 6 SPU6ZMS35E,"€ 721,00",sopo.at,2024-06-26
9154,Bosch Serie 6 SPU6ZMS35E,"€ 790,00",Schreck,2024-06-26
9155,Miele G 7660 SCVi AutoDos,"€ 1749,00",Miele Center Neuwirth,2024-06-26
9156,Bosch Serie 6 STV6ZTV32D,"€ 1099,00",Köck,2024-06-26
9157,Bosch SCE52M75EU Modular-Geschirrspüler,"€ 812,09",mylemon.at,2024-06-26
9158,Siemens iQ700 SN27YI03CE,"€ 979,00",ek-online,2024-06-26
9159,Bauknecht BSBO 3O23 PF X,"€ 479,99",Universal Versand,2024-06-26
9160,Bauknecht BSBO 3O23 PF X,"€ 479,99",OTTO Österreich,2024-06-26
9161,Bauknecht BSBO 3O23 PF X,"€ 484,00",Alternate.at,2024-06-26
9162,Bauknecht BSBO 3O23 PF X,"€ 484,02",Amazon.at,2024-06-26
9163,Bauknecht BSBO 3O23 PF X,"€ 484,99",Köck,2024-06-26
9164,Bauknecht BSBO 3O23 PF X,"€ 484,99",Media Markt.at,2024-06-26
9165,Bosch Serie 4 SGV4HAX48E,"€ 579,00",Selektro,2024-06-26
9166,Neff N50 S455HAX29E Großraum-Geschirrspüler,"€ 565,00",Alternate.at,2024-06-26
9167,Neff N50 S455HVX15E Großraum-Geschirrspüler,"€ 549,00",Küchen & Wohnstudio Kutzer,2024-06-26
9168,Bosch Serie 4 SPD4ELX00D,"€ 599,00",Radio Krejcik Wien,2024-06-26
9169,Bosch Serie 4 SPD4ELX00D,"€ 599,00",sabi-online,2024-06-26
9170,Privileg RFC 2C24 A,"€ 491,30",Amazon.at,2024-06-26
9171,Privileg RFC 2C24 A,"€ 499,00",0815,2024-06-26
9172,AEG Electrolux FSB52637P,"€ 499,00",Köck,2024-06-26
9173,AEG Electrolux FSB52637P,"€ 499,00",ALLES KÜCHE,2024-06-26
9174,AEG Electrolux FSB52637P,"€ 499,00",Servicehansa,2024-06-26
9175,Bauknecht OBBO PowerClean 6330,"€ 449,99",Universal Versand,2024-06-26
9176,Bauknecht OBBO PowerClean 6330,"€ 449,99",OTTO Österreich,2024-06-26
9177,Siemens iQ500 SX85E800BE Großraum-Geschirrspüler,"€ 890,00",Küchen & Wohnstudio Kutzer,2024-06-26
9178,Siemens iQ500 SX85E800BE Großraum-Geschirrspüler,"€ 1079,00",W-Wohnen,2024-06-26
9179,Bosch Serie 4 SPI4ELS00D,"€ 599,00",Radio Krejcik Wien,2024-06-26
9180,Bosch Serie 4 SPI4ELS00D,"€ 599,00",sabi-online,2024-06-26
9181,Siemens iQ300 SN23EC14CE,"€ 668,95",Electromax,2024-06-26
9182,Siemens iQ300 SN23EC14CE,"€ 849,00",Schreck,2024-06-26
9183,Siemens iQ500 SR25ZW11ME,"€ 890,00",Küchen & Wohnstudio Kutzer,2024-06-26
9184,Siemens iQ500 SR25ZW11ME,"€ 1481,34",ek-online,2024-06-26
9185,Bosch Serie 4 SPV4HMX61E,"€ 655,93",sopo.at,2024-06-26
9186,Bosch Serie 4 SPV4HMX61E,"€ 697,00",Radio Krejcik Wien,2024-06-26
9187,Bosch Serie 6 SBD6ECX57E Großraum-Geschirrspüler,"€ 734,02",sopo.at,2024-06-26
9188,Bosch Serie 6 SBD6ECX57E Großraum-Geschirrspüler,"€ 985,09",Elektroshop Wagner AT,2024-06-26
9189,Bauknecht BCIO 3C33 EC,"€ 509,99",Media Markt.at,2024-06-26
9190,Gorenje GI661C60X,"€ 599,00",Schreck,2024-06-26
9191,Indesit DFO 3C23 A,"€ 539,00",0815,2024-06-26
9192,Siemens iQ300 SR63EX28ME,"€ 549,00",Küchen & Wohnstudio Kutzer,2024-06-26
9193,Siemens iQ500 SR85E800LE,"€ 599,00",Küchen & Wohnstudio Kutzer,2024-06-26
9194,Neff N70 S857ZMX09E,"€ 907,00",Radio Krejcik Wien,2024-06-26
9195,Bosch Serie 4 SMI4HDS52E,"€ 787,14",Elektroshop Wagner AT,2024-06-26
9196,Siemens iQ300 SN43HW60AE,"€ 749,45",ek-online,2024-06-26
9197,Siemens iQ700 SX87YX01CE Großraum-Geschirrspüler,"€ 799,90",Küchen & Wohnstudio Kutzer,2024-06-26
9198,Beko DSS05011X,"€ 399,00",ek-online,2024-06-26
9199,Beko DSS05011X,"€ 399,00",INTERSPAR Onlineshop,2024-06-26
9200,Miele G 5840 SCi SL edelstahl,"€ 1299,00",Köck,2024-06-26
9201,Miele G 5210 SCi Active Plus brillantweiß,"€ 1049,00",Haustechnik Hochrieder,2024-06-26
9202,Constructa CG5IS00HCD,"€ 589,00",Köck,2024-06-26
9203,Constructa CG5IS00HCD,"€ 589,00",Radio Krejcik Wien,2024-06-26
9204,Bosch Serie 4 SMD46JW03E,"€ 621,42",0815,2024-06-26
9205,Bosch Serie 8 SMS88UI36E,"€ 1081,03",0815,2024-06-26
9206,Miele G 7310 SCi AutoDos edelstahl,"€ 1249,00",ek-online,2024-06-26
9207,Miele G 7310 SCi AutoDos edelstahl,"€ 1449,00",Red Zac,2024-06-26
9208,Miele G 4943 SCU Series 120 brillantweiß,"€ 799,00",0815,2024-06-26
9209,Miele G 4943 SCU Series 120 Edelstahl,"€ 899,00",0815,2024-06-26
9210,Amica GSP 14746-1 W,"€ 319,99",Universal Versand,2024-06-26
9211,Amica GSP 14746-1 W,"€ 319,99",OTTO Österreich,2024-06-26
9212,Amica GSP 14746-1 W,"€ 371,33",Elektroshop Wagner AT,2024-06-26
9213,Elektra Bregenz GSS 54081 W,"€ 449,00",moebelix.at,2024-06-26
9214,Elektra Bregenz GSS 54081 W,"€ 569,00",ek-online,2024-06-26
9215,Bauknecht BUC 3B+26 X,"€ 429,99",Universal Versand,2024-06-26
9216,Bauknecht BUC 3B+26 X,"€ 429,99",OTTO Österreich,2024-06-26
9217,Bauknecht BUC 3B+26 X,"€ 436,51",Amazon.at,2024-06-26
9218,Bauknecht BBC 3B+26 X,"€ 459,99",Universal Versand,2024-06-26
9219,Bauknecht BBC 3B+26 X,"€ 459,99",OTTO Österreich,2024-06-26
9220,Bauknecht BBC 3B+26 X,"€ 462,86",Amazon.at,2024-06-26
9221,Miele G 4680 SCVi,"€ 1057,00",0815,2024-06-26
9222,Bosch Serie 6 SPU66TS01E,"€ 1962,00",0815,2024-06-26
9223,Bauknecht BBC 3C26 X,"€ 433,60",Amazon.at,2024-06-26
9224,Bauknecht BBC 3C26 X,"€ 439,99",Universal Versand,2024-06-26
9225,Bauknecht BBC 3C26 X,"€ 439,99",OTTO Österreich,2024-06-26
9226,Exquisit EGSP2109.1E/B,"€ 339,99",Köck,2024-06-26
9227,Exquisit EGSP2109.1E/B,"€ 339,99",Servicehansa,2024-06-26
9228,Exquisit EGSP2109.1E/B,"€ 339,99",Universal Versand,2024-06-26
9229,Exquisit EGSP2109.1E/B,"€ 339,99",OTTO Österreich,2024-06-26
9230,Exquisit EGSP2109.1E/B,"€ 343,33",Elektroshop Wagner AT,2024-06-26
9231,Exquisit EGSP2109.1E/B,"€ 363,10",sopo.at,2024-06-26
9232,Siemens iQ300 SX73EX01BD Großraum-Geschirrspüler,"€ 899,00",Köck,2024-06-26
9233,Siemens iQ300 SX73EX01BD Großraum-Geschirrspüler,"€ 899,00",Expert,2024-06-26
9234,Siemens iQ300 SX73EX01BD Großraum-Geschirrspüler,"€ 899,00",Radio Krejcik Wien,2024-06-26
9235,Siemens iQ300 SX73EX01BD Großraum-Geschirrspüler,"€ 899,00",Majdic,2024-06-26
9236,Siemens iQ300 SX73EX01BD Großraum-Geschirrspüler,"€ 1589,00",electronic4you,2024-06-26
9237,Siemens iQ300 SX73EX01BD Großraum-Geschirrspüler,"€ 1589,00",electronic4you,2024-06-26
9238,Bauknecht BBC 3C26 PF X A,"€ 441,68",Amazon.at,2024-06-26
9239,Bauknecht BFC 3C26,"€ 554,83",Amazon.at,2024-06-26
9240,Siemens iQ500 SN45ZS03AE,"€ 697,00",Köck,2024-06-26
9241,Siemens iQ500 SN45ZS03AE,"€ 697,00",0815,2024-06-26
9242,Siemens iQ500 SN45ZS03AE,"€ 697,00",Radio Krejcik Wien,2024-06-26
9243,Siemens iQ500 SN45ZS03AE,"€ 697,00",Servicehansa,2024-06-26
9244,Siemens iQ500 SN45ZS03AE,"€ 759,00",ek-online,2024-06-26
9245,Siemens iQ500 SN45ZS03AE,"€ 759,00",Küchen & Wohnstudio Kutzer,2024-06-26
9246,Siemens iQ500 SN45ZS03AE,"€ 767,00",Alternate.at,2024-06-26
9247,Miele PG 8056 U Speedplus,"€ 5028,00",Köck,2024-06-26
9248,Siemens iQ300 SX73HX60CE Großraum-Geschirrspüler,"€ 599,00",akatronik,2024-06-26
9249,Siemens iQ300 SX73HX60CE Großraum-Geschirrspüler,"€ 599,00",electronic4you,2024-06-26
9250,Siemens iQ300 SX73HX60CE Großraum-Geschirrspüler,"€ 599,00",Majdic,2024-06-26
9251,Siemens iQ300 SX73HX60CE Großraum-Geschirrspüler,"€ 599,00",electronic4you,2024-06-26
9252,Siemens iQ300 SX73HX60CE Großraum-Geschirrspüler,"€ 1069,00",Selektro,2024-06-26
9253,Siemens iQ300 SR43HS64KE,"€ 699,00",Küchen & Wohnstudio Kutzer,2024-06-26
9254,Siemens iQ300 SR43HS64KE,"€ 829,00",sabi-online,2024-06-26
9255,Siemens iQ300 SR43HS64KE,"€ 1112,00",ek-online,2024-06-26
9256,AEG Electrolux FEE53680ZM,"€ 533,45",Elektroshop Wagner AT,2024-06-26
9257,AEG Electrolux FEE7571APM,"€ 699,99",Köck,2024-06-26
9258,AEG Electrolux FEE7571APM,"€ 699,99",Servicehansa,2024-06-26
9259,AEG Electrolux FEE7571APM,"€ 699,99",Universal Versand,2024-06-26
9260,AEG Electrolux FEE7571APM,"€ 699,99",OTTO Österreich,2024-06-26
9261,AEG Electrolux FEE7571APM,"€ 704,87",Amazon.at,2024-06-26
9262,AEG Electrolux FEE7571APM,"€ 779,99",Media Markt.at,2024-06-26
9263,AEG Electrolux FEE7571APM,"€ 799,00",Elektro Outlet Steyr,2024-06-26
9264,AEG Electrolux FEE7675APM,"€ 911,58",Amazon.at,2024-06-26
9265,AEG Electrolux FFB5394XZW,"€ 999,00",Köck,2024-06-26
9266,AEG Electrolux FFB5394XZW,"€ 999,00",Elektro Outlet Steyr,2024-06-26
9267,AEG Electrolux FFB5394XZW,"€ 999,00",Servicehansa,2024-06-26
9268,AEG Electrolux FFB73517ZM,"€ 599,00",akatronik,2024-06-26
9269,AEG Electrolux FFB73517ZM,"€ 724,95",Elektroshop Wagner AT,2024-06-26
9270,AEG Electrolux FFS5361CZW,"€ 568,67",Elektroshop Wagner AT,2024-06-26
9271,AEG Electrolux FSK53627P,"€ 699,00",Köck,2024-06-26
9272,AEG Electrolux FSK53627P,"€ 699,00",mörth online,2024-06-26
9273,AEG Electrolux FSK53627P,"€ 699,00",Servicehansa,2024-06-26
9274,AEG Electrolux FUS5360CZM,"€ 557,98",Elektroshop Wagner AT,2024-06-26
9275,Amica EGSP 566 100 E,"€ 506,24",Elektroshop Wagner AT,2024-06-26
9276,Amica EGSP 573 911 E,"€ 379,99",Universal Versand,2024-06-26
9277,Amica EGSP 573 911 E,"€ 379,99",OTTO Österreich,2024-06-26
9278,Amica EGSP 574 100 E,"€ 419,99",Universal Versand,2024-06-26
9279,Amica EGSP 574 100 E,"€ 419,99",OTTO Österreich,2024-06-26
9280,Amica EGSP 576 910 E,"€ 554,40",Elektroshop Wagner AT,2024-06-26
9281,Amica EGSPU 514 931 E,"€ 529,99",Universal Versand,2024-06-26
9282,Amica EGSPU 514 931 E,"€ 529,99",OTTO Österreich,2024-06-26
9283,Amica EGSPV 587 920,"€ 462,91",Elektroshop Wagner AT,2024-06-26
9284,Amica EGSPV 590 900,"€ 599,99",Universal Versand,2024-06-26
9285,Amica EGSPV 590 900,"€ 599,99",OTTO Österreich,2024-06-26
9286,Amica EGSPV 590 900,"€ 620,03",Elektroshop Wagner AT,2024-06-26
9287,Amica EGSPV 593 911,"€ 389,99",Universal Versand,2024-06-26
9288,Amica EGSPV 593 911,"€ 389,99",OTTO Österreich,2024-06-26
9289,Amica EGSPV 594 400,"€ 594,91",Elektroshop Wagner AT,2024-06-26
9290,Amica EGSPV 594 400,"€ 599,99",Universal Versand,2024-06-26
9291,Amica EGSPV 594 400,"€ 599,99",OTTO Österreich,2024-06-26
9292,Amica EGSPV 594 910-1,"€ 452,77",Elektroshop Wagner AT,2024-06-26
9293,Amica EGSPV 594 910-1,"€ 459,99",Universal Versand,2024-06-26
9294,Amica EGSPV 594 910-1,"€ 459,99",OTTO Österreich,2024-06-26
9295,Amica EGSPV 597 916,"€ 419,99",Universal Versand,2024-06-26
9296,Amica EGSPV 597 916,"€ 419,99",OTTO Österreich,2024-06-26
9297,Amica EGSPVX 596 900 Großraum-Geschirrspüler,"€ 599,99",Universal Versand,2024-06-26
9298,Amica EGSPVX 596 900 Großraum-Geschirrspüler,"€ 599,99",OTTO Österreich,2024-06-26
9299,Amica GSP 544 100 E,"€ 429,99",Universal Versand,2024-06-26
9300,Amica GSP 544 100 E,"€ 429,99",OTTO Österreich,2024-06-26
